"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Bengali",0.713333333333333,0.53,0.326666666666667,0.523333333333333,0.5,0.516666666666667,0.506666666666667,0.833333333333334,0.466666666666667,0.663333333333333,0.526666666666667,0.71,0.673333333333333,0.166666666666667,0.56,0.333333333333333,0.523333333333333,0.52,0.403333333333333,0.666666666666667,0.373333333333333,0.586666666666667,0.546666666666667,0.363333333333333,0.54,0.673333333333333,0.383333333333333,0.666666666666667,0.833333333333334,0.666666666666667,0.333333333333333,0.553333333333333,0.666666666666667,0.666666666666667,0.5,0.443333333333333,0.223333333333333,0.506666666666667,0.52,0.533333333333333,0.666666666666667,0.51,0.516666666666667,0.55,0.666666666666667,0.67,0.666666666666667,0.5,0.563333333333334,0.5,0.553333333333333,0,0.49,0.666666666666667,0.52,0,0.546666666666667,0.666666666666667,0.546666666666667,0.51,0.5,0.553333333333333,0.496666666666667,0.503333333333333,0.533333333333333,0.87,0.856666666666667,0.853333333333333,0.833333333333334,1,0.75,0.64,0.666666666666667,0.833333333333334,0.683333333333334,0.523333333333333,0.496666666666667,0.69
"Kashmiri",0.736666666666667,0.406666666666667,0.373333333333333,0.4,0.37,0.393333333333333,0.38,0.72,0.43,0.54,0.376666666666667,0.56,0.57,0.49,0.39,0.386666666666667,0.386666666666667,0.386666666666667,0.556666666666667,0.446666666666667,0.39,0.603333333333334,0.586666666666667,0.406666666666667,0.4,0.34,0.566666666666667,0.48,0.823333333333333,0.546666666666667,0.49,0.41,0.47,0.646666666666667,0.546666666666667,0.476666666666667,0.603333333333333,0.5,0.6,0.393333333333333,0.49,0.386666666666667,0.25,0.383333333333333,0.616666666666667,0.763333333333333,0.663333333333334,0.38,0.583333333333333,0.38,0.416666666666667,0.49,0,0.416666666666667,0.36,0.49,0.396666666666667,0.416666666666667,0.383333333333333,0.383333333333333,0.38,0.39,0.363333333333333,0.393333333333333,0.403333333333333,0.746666666666667,0.73,0.73,0.673333333333333,0.99,0.773333333333333,0.71,0.703333333333333,0.823333333333334,0.733333333333333,0.413333333333333,0.54,0.556666666666667
"Telugu",0.826666666666667,0.48,0.486666666666667,0.49,0.5,0.326666666666667,0.323333333333333,0.833333333333334,0.666666666666667,0.633333333333334,0.46,0.62,0.466666666666667,0.666666666666667,0.246666666666667,0.5,0.456666666666667,0.6,0.403333333333333,0.5,0.606666666666667,0.63,0.63,0.586666666666667,0.613333333333334,0.613333333333334,0.443333333333333,0.5,0.833333333333334,0.666666666666667,0.666666666666667,0.466666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.59,0.6,0.57,0.65,0.626666666666667,0.666666666666667,0.453333333333333,0.443333333333333,0.58,0.333333333333333,0.836666666666667,0.666666666666667,0.5,0.626666666666667,0.5,0.613333333333334,0.666666666666667,0.416666666666667,0,0.233333333333333,0.666666666666667,0.446666666666667,0,0.453333333333333,0.453333333333333,0.5,0.463333333333333,0.443333333333333,0.48,0.486666666666667,0.82,0.81,0.806666666666667,0.666666666666667,1,0.826666666666667,0.663333333333334,0.666666666666667,0.666666666666667,0.81,0.293333333333333,0.636666666666667,0.473333333333333
"Tamil",0.753333333333333,0.413333333333333,0.396666666666667,0.413333333333333,0.383333333333333,0.23,0.223333333333333,0.73,0.55,0.573333333333333,0.4,0.56,0.386666666666666,0.52,0.203333333333333,0.4,0.383333333333333,0.563333333333333,0.393333333333333,0.593333333333333,0.573333333333333,0.606666666666667,0.586666666666667,0.56,0.596666666666667,0.536666666666667,0.413333333333333,0.476666666666667,0.82,0.566666666666667,0.52,0.403333333333333,0.293333333333334,0.643333333333334,0.566666666666667,0.523333333333333,0.59,0.553333333333333,0.586666666666667,0.586666666666667,0.653333333333334,0.396666666666667,0.43,0.583333333333333,0.43,0.783333333333333,0.66,0.4,0.583333333333333,0.4,0.576666666666667,0.52,0.36,0.233333333333333,0,0.52,0.403333333333333,0.233333333333333,0.413333333333333,0.376666666666667,0.4,0.423333333333333,0.4,0.423333333333333,0.406666666666667,0.756666666666667,0.75,0.733333333333333,0.666666666666667,0.99,0.786666666666667,0.55,0.55,0.656666666666667,0.766666666666667,0.25,0.563333333333333,0.41
"Malayalam",0.713333333333333,0.53,0.326666666666667,0.523333333333333,0.5,0.516666666666667,0.506666666666667,0.833333333333334,0.466666666666667,0.663333333333333,0.526666666666667,0.71,0.673333333333333,0.166666666666667,0.56,0.333333333333333,0.523333333333333,0.52,0.403333333333333,0.666666666666667,0.373333333333333,0.586666666666667,0.546666666666667,0.363333333333333,0.54,0.673333333333333,0.383333333333333,0.666666666666667,0.833333333333334,0.666666666666667,0.333333333333333,0.553333333333333,0.666666666666667,0.666666666666667,0.5,0.443333333333333,0.223333333333333,0.506666666666667,0.52,0.533333333333333,0.666666666666667,0.51,0.516666666666667,0.55,0.666666666666667,0.67,0.666666666666667,0.5,0.563333333333334,0.5,0.553333333333333,0,0.49,0.666666666666667,0.52,0,0.546666666666667,0.666666666666667,0.546666666666667,0.51,0.5,0.553333333333333,0.496666666666667,0.503333333333333,0.533333333333333,0.87,0.856666666666667,0.853333333333333,0.833333333333334,1,0.75,0.64,0.666666666666667,0.833333333333334,0.683333333333334,0.523333333333333,0.496666666666667,0.69
"Burmese",0.77,0.423333333333333,0.413333333333333,0.233333333333333,0.403333333333333,0.406666666666667,0.4,0.713333333333333,0.563333333333333,0.583333333333333,0.413333333333333,0.58,0.57,0.546666666666667,0.393333333333333,0.4,0.43,0.59,0.583333333333333,0.646666666666667,0.586666666666667,0.386666666666667,0.4,0.57,0.61,0.573333333333333,0.613333333333334,0.243333333333333,0.666666666666667,0.326666666666667,0.38,0.22,0.486666666666667,0.41,0.326666666666667,0.51,0.596666666666667,0.476666666666667,0.593333333333333,0.586666666666667,0.666666666666667,0.433333333333333,0.443333333333333,0.613333333333334,0.643333333333334,0.8,0.653333333333334,0.16,0.43,0.16,0.603333333333334,0.546666666666667,0.396666666666667,0.446666666666667,0.403333333333333,0.546666666666667,0,0.446666666666667,0.203333333333333,0.416666666666667,0.16,0.2,0.396666666666667,0.21,0.22,0.736666666666666,0.72,0.723333333333333,0.716666666666667,0.973333333333333,0.783333333333333,0.72,0.736666666666666,0.806666666666667,0.77,0.416666666666667,0.586666666666667,0.576666666666667
"Vietnamese",0.826666666666667,0.48,0.486666666666667,0.49,0.5,0.326666666666667,0.323333333333333,0.833333333333334,0.666666666666667,0.633333333333334,0.46,0.62,0.466666666666667,0.666666666666667,0.246666666666667,0.5,0.456666666666667,0.6,0.403333333333333,0.5,0.606666666666667,0.63,0.63,0.586666666666667,0.613333333333334,0.613333333333334,0.443333333333333,0.5,0.833333333333334,0.666666666666667,0.666666666666667,0.466666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.59,0.6,0.57,0.65,0.626666666666667,0.666666666666667,0.453333333333333,0.443333333333333,0.58,0.333333333333333,0.836666666666667,0.666666666666667,0.5,0.626666666666667,0.5,0.613333333333334,0.666666666666667,0.416666666666667,0,0.233333333333333,0.666666666666667,0.446666666666667,0,0.453333333333333,0.453333333333333,0.5,0.463333333333333,0.443333333333333,0.48,0.486666666666667,0.82,0.81,0.806666666666667,0.666666666666667,1,0.826666666666667,0.663333333333334,0.666666666666667,0.666666666666667,0.81,0.293333333333333,0.636666666666667,0.473333333333333
"Khmer",0.73,0.4,0.4,0.213333333333333,0.373333333333333,0.383333333333333,0.383333333333333,0.716666666666666,0.533333333333333,0.56,0.42,0.586666666666667,0.57,0.546666666666667,0.403333333333333,0.383333333333333,0.43,0.586666666666667,0.58,0.64,0.59,0.363333333333333,0.376666666666667,0.573333333333333,0.603333333333334,0.556666666666667,0.583333333333333,0.246666666666667,0.666666666666667,0.316666666666667,0.38,0.23,0.47,0.413333333333333,0.316666666666667,0.466666666666667,0.586666666666667,0.46,0.583333333333333,0.58,0.666666666666667,0.41,0.443333333333333,0.603333333333333,0.64,0.816666666666667,0.646666666666667,0.15,0.4,0.15,0.596666666666667,0.546666666666667,0.383333333333333,0.453333333333333,0.413333333333333,0.546666666666667,0.203333333333333,0.453333333333333,0,0.4,0.15,0.176666666666667,0.4,0.196666666666667,0.193333333333333,0.726666666666667,0.716666666666667,0.73,0.696666666666667,0.973333333333333,0.783333333333333,0.7,0.706666666666666,0.806666666666667,0.76,0.41,0.55,0.556666666666667
"Malay",0.75,0.393333333333333,0.383333333333333,0.39,0.373333333333333,0.396666666666667,0.383333333333333,0.55,0.54,0.553333333333333,0.376666666666667,0.556666666666667,0.546666666666667,0.51,0.413333333333333,0.386666666666667,0.233333333333333,0.556666666666667,0.58,0.62,0.55,0.59,0.573333333333333,0.56,0.586666666666667,0.543333333333333,0.57,0.463333333333333,0.823333333333333,0.536666666666667,0.51,0.416666666666667,0.466666666666667,0.63,0.536666666666667,0.54,0.583333333333333,0.556666666666667,0.57,0.57,0.656666666666667,0.233333333333333,0.46,0.563333333333333,0.62,0.766666666666667,0.646666666666667,0.37,0.576666666666667,0.37,0.58,0.51,0.383333333333333,0.453333333333333,0.376666666666667,0.51,0.416666666666667,0.453333333333333,0.4,0,0.37,0.416666666666667,0.193333333333333,0.413333333333333,0.39,0.58,0.546666666666667,0.72,0.676666666666667,0.96,0.776666666666667,0.706666666666667,0.706666666666667,0.793333333333334,0.746666666666667,0.4,0.563333333333333,0.556666666666667
"Thai",0.713333333333334,0.383333333333333,0.37,0.16,0.333333333333333,0.346666666666667,0.36,0.666666666666667,0.493333333333333,0.52,0.37,0.56,0.526666666666667,0.5,0.41,0.333333333333333,0.396666666666667,0.576666666666667,0.58,0.666666666666667,0.573333333333333,0.323333333333333,0.34,0.566666666666667,0.59,0.54,0.563333333333333,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.183333333333333,0.5,0.333333333333333,0.166666666666667,0.46,0.596666666666667,0.43,0.573333333333333,0.546666666666667,0.666666666666667,0.396666666666667,0.436666666666666,0.57,0.666666666666667,0.836666666666667,0.666666666666667,0,0.373333333333333,0,0.58,0.5,0.38,0.5,0.4,0.5,0.16,0.5,0.15,0.37,0,0.146666666666667,0.366666666666667,0.133333333333333,0.11,0.67,0.653333333333333,0.693333333333333,0.666666666666667,1,0.766666666666667,0.65,0.666666666666667,0.833333333333334,0.743333333333334,0.386666666666667,0.52,0.523333333333333
"Cebuano",0.763333333333333,0.416666666666667,0.41,0.233333333333333,0.403333333333333,0.4,0.4,0.733333333333333,0.563333333333333,0.58,0.436666666666666,0.6,0.583333333333333,0.553333333333333,0.396666666666667,0.386666666666667,0.416666666666667,0.593333333333333,0.606666666666667,0.65,0.586666666666667,0.356666666666667,0.363333333333333,0.593333333333334,0.586666666666667,0.556666666666667,0.576666666666667,0.216666666666667,0.663333333333334,0.313333333333333,0.386666666666667,0.216666666666667,0.473333333333333,0.383333333333333,0.313333333333333,0.47,0.58,0.473333333333333,0.61,0.56,0.663333333333334,0.433333333333333,0.456666666666667,0.6,0.65,0.796666666666667,0.653333333333334,0.146666666666667,0.416666666666667,0.146666666666667,0.593333333333333,0.553333333333333,0.39,0.463333333333333,0.423333333333333,0.553333333333333,0.2,0.463333333333333,0.176666666666667,0.416666666666667,0.146666666666667,0,0.4,0.2,0.193333333333333,0.723333333333333,0.733333333333333,0.726666666666667,0.72,0.963333333333333,0.776666666666667,0.723333333333333,0.736666666666667,0.796666666666667,0.776666666666667,0.413333333333333,0.566666666666667,0.573333333333333
"Banyumasan",0.723333333333333,0.386666666666667,0.376666666666667,0.39,0.36,0.373333333333333,0.393333333333333,0.546666666666667,0.526666666666667,0.533333333333333,0.376666666666667,0.56,0.546666666666667,0.496666666666667,0.416666666666667,0.383333333333333,0.243333333333333,0.54,0.57,0.623333333333334,0.576666666666667,0.593333333333333,0.57,0.573333333333333,0.57,0.543333333333333,0.576666666666667,0.48,0.826666666666667,0.533333333333333,0.496666666666667,0.426666666666667,0.473333333333333,0.646666666666667,0.533333333333333,0.556666666666667,0.576666666666667,0.563333333333333,0.56,0.543333333333333,0.66,0.223333333333333,0.43,0.543333333333333,0.623333333333334,0.756666666666666,0.65,0.366666666666667,0.583333333333334,0.366666666666667,0.576666666666667,0.496666666666667,0.363333333333333,0.443333333333333,0.4,0.496666666666667,0.396666666666667,0.443333333333333,0.4,0.193333333333333,0.366666666666667,0.4,0,0.383333333333333,0.386666666666667,0.553333333333333,0.53,0.733333333333333,0.673333333333334,0.956666666666667,0.77,0.706666666666667,0.693333333333333,0.79,0.75,0.403333333333333,0.55,0.553333333333333
"Minangkabau",0.73,0.396666666666667,0.386666666666667,0.18,0.36,0.37,0.383333333333333,0.69,0.52,0.546666666666667,0.383333333333333,0.566666666666667,0.54,0.503333333333333,0.42,0.35,0.396666666666667,0.55,0.58,0.653333333333334,0.586666666666667,0.373333333333333,0.39,0.566666666666667,0.583333333333334,0.56,0.576666666666667,0.266666666666667,0.666666666666667,0.3,0.336666666666667,0.226666666666667,0.493333333333333,0.433333333333333,0.3,0.49,0.593333333333334,0.46,0.576666666666667,0.556666666666667,0.666666666666667,0.383333333333333,0.433333333333333,0.566666666666667,0.653333333333334,0.786666666666667,0.643333333333334,0.133333333333333,0.4,0.133333333333333,0.596666666666667,0.503333333333333,0.393333333333333,0.48,0.423333333333333,0.503333333333333,0.21,0.48,0.196666666666667,0.413333333333333,0.133333333333333,0.2,0.383333333333333,0,0.18,0.723333333333333,0.713333333333333,0.72,0.686666666666667,0.96,0.763333333333333,0.666666666666667,0.693333333333333,0.793333333333333,0.74,0.396666666666667,0.536666666666667,0.553333333333333
"Chamorro",0.726666666666667,0.396666666666667,0.383333333333333,0.18,0.353333333333333,0.366666666666667,0.373333333333333,0.68,0.513333333333333,0.553333333333333,0.39,0.566666666666667,0.54,0.533333333333333,0.41,0.37,0.393333333333333,0.58,0.603333333333334,0.66,0.59,0.383333333333333,0.38,0.586666666666667,0.59,0.56,0.593333333333334,0.233333333333333,0.666666666666667,0.276666666666667,0.366666666666667,0.233333333333333,0.476666666666667,0.4,0.276666666666667,0.49,0.6,0.453333333333333,0.596666666666667,0.57,0.666666666666667,0.423333333333333,0.456666666666667,0.583333333333334,0.66,0.816666666666667,0.65,0.11,0.41,0.11,0.6,0.533333333333333,0.403333333333333,0.486666666666667,0.406666666666667,0.533333333333333,0.22,0.486666666666667,0.193333333333333,0.39,0.11,0.193333333333333,0.386666666666667,0.18,0,0.703333333333333,0.696666666666667,0.716666666666667,0.7,0.983333333333333,0.78,0.683333333333333,0.686666666666667,0.816666666666667,0.76,0.413333333333333,0.546666666666667,0.533333333333333
"Samoan",0.903333333333333,0.736666666666666,0.726666666666667,0.723333333333333,0.71,0.703333333333333,0.716666666666667,0.346666666666667,0.876666666666667,0.713333333333333,0.73,0.76,0.54,0.87,0.756666666666666,0.706666666666667,0.593333333333334,0.916666666666667,0.933333333333334,0.983333333333333,0.926666666666667,0.916666666666667,0.91,0.906666666666667,0.933333333333333,0.566666666666667,0.916666666666667,0.79,1,0.67,0.87,0.753333333333333,0.83,0.956666666666667,0.836666666666667,0.88,0.93,0.893333333333333,0.92,0.903333333333334,1,0.576666666666667,0.79,0.916666666666667,0.986666666666667,0.973333333333333,0.956666666666667,0.67,0.91,0.67,0.94,0.87,0.746666666666667,0.82,0.756666666666667,0.87,0.736666666666666,0.82,0.726666666666667,0.58,0.67,0.723333333333333,0.553333333333333,0.723333333333333,0.703333333333333,0,0.18,0.546666666666667,0.363333333333333,0.953333333333333,0.93,0.86,0.876666666666667,0.953333333333333,0.933333333333334,0.726666666666667,0.56,0.716666666666667
"Tongan",0.893333333333334,0.72,0.693333333333333,0.696666666666667,0.69,0.693333333333333,0.686666666666667,0.34,0.856666666666667,0.71,0.72,0.723333333333334,0.513333333333333,0.856666666666667,0.743333333333333,0.693333333333333,0.573333333333333,0.903333333333333,0.913333333333334,0.98,0.923333333333334,0.91,0.916666666666667,0.886666666666667,0.91,0.556666666666667,0.9,0.79,1,0.653333333333333,0.856666666666667,0.736666666666667,0.826666666666667,0.956666666666667,0.82,0.89,0.916666666666667,0.873333333333334,0.903333333333334,0.880000000000001,1,0.563333333333334,0.773333333333333,0.896666666666667,0.98,0.966666666666667,0.96,0.653333333333333,0.913333333333333,0.653333333333333,0.93,0.856666666666667,0.73,0.81,0.75,0.856666666666667,0.72,0.81,0.716666666666667,0.546666666666667,0.653333333333333,0.733333333333333,0.53,0.713333333333333,0.696666666666667,0.18,0,0.523333333333333,0.343333333333333,0.94,0.916666666666666,0.833333333333334,0.856666666666667,0.94,0.9,0.713333333333333,0.543333333333333,0.693333333333333
"Maori",0.896666666666667,0.71,0.716666666666666,0.706666666666667,0.686666666666667,0.693333333333333,0.69,0.536666666666667,0.853333333333334,0.703333333333333,0.703333333333333,0.73,0.543333333333334,0.853333333333333,0.746666666666667,0.703333333333333,0.74,0.916666666666667,0.926666666666667,0.98,0.91,0.926666666666667,0.913333333333334,0.913333333333333,0.9,0.556666666666667,0.906666666666667,0.816666666666667,1,0.693333333333333,0.853333333333333,0.736666666666667,0.81,0.983333333333333,0.86,0.883333333333334,0.936666666666667,0.886666666666667,0.9,0.87,1,0.743333333333333,0.763333333333333,0.9,0.98,0.936666666666667,0.946666666666667,0.693333333333333,0.913333333333333,0.693333333333333,0.923333333333333,0.853333333333333,0.73,0.806666666666667,0.733333333333333,0.853333333333333,0.723333333333333,0.806666666666667,0.73,0.72,0.693333333333333,0.726666666666667,0.733333333333333,0.72,0.716666666666667,0.546666666666667,0.523333333333333,0,0.356666666666667,0.743333333333333,0.896666666666667,0.693333333333333,0.686666666666667,0.743333333333333,0.916666666666667,0.736666666666667,0.546666666666667,0.52
"Hawaiian",0.883333333333333,0.703333333333333,0.69,0.696666666666667,0.666666666666667,0.676666666666667,0.686666666666667,0.5,0.833333333333334,0.66,0.676666666666667,0.703333333333333,0.503333333333333,0.833333333333334,0.703333333333333,0.666666666666667,0.72,0.853333333333333,0.846666666666667,0.833333333333334,0.88,0.9,0.893333333333333,0.84,0.883333333333333,0.52,0.866666666666667,0.833333333333334,1,0.666666666666667,0.833333333333334,0.74,0.833333333333334,1,0.833333333333334,0.863333333333333,0.88,0.846666666666667,0.9,0.866666666666667,1,0.7,0.706666666666667,0.84,0.833333333333334,0.996666666666667,1,0.666666666666667,0.89,0.666666666666667,0.876666666666667,0.833333333333334,0.673333333333333,0.666666666666667,0.666666666666667,0.833333333333334,0.716666666666667,0.666666666666667,0.696666666666667,0.676666666666667,0.666666666666667,0.72,0.673333333333334,0.686666666666667,0.7,0.363333333333333,0.343333333333333,0.356666666666667,0,1,0.93,0.83,0.833333333333334,1,0.89,0.7,0.5,0.69
"Inupiak",0.773333333333334,0.963333333333333,0.956666666666667,0.97,1,0.976666666666667,0.966666666666667,1,1,0.98,0.973333333333333,0.976666666666667,0.973333333333333,1,0.98,1,0.976666666666667,0.956666666666667,0.976666666666667,1,0.98,0.976666666666667,0.973333333333333,0.973333333333333,0.963333333333333,0.98,0.976666666666667,1,1,1,1,0.98,1,1,1,0.976666666666667,0.95,0.98,0.933333333333333,0.95,1,0.963333333333333,0.976666666666667,0.95,1,0.833333333333334,0.833333333333334,1,0.96,1,0.973333333333333,1,0.99,1,0.99,1,0.973333333333333,1,0.973333333333333,0.96,1,0.963333333333333,0.956666666666667,0.96,0.983333333333333,0.953333333333333,0.94,0.743333333333333,1,0,0.696666666666667,0.803333333333333,0.833333333333334,0.5,0.933333333333333,0.946666666666667,0.976666666666667,0.773333333333333
"Cheyenne",0.75,0.603333333333334,0.766666666666667,0.77,0.603333333333334,0.756666666666667,0.756666666666667,0.933333333333333,0.77,0.76,0.606666666666667,0.793333333333333,0.943333333333334,0.75,0.796666666666667,0.766666666666667,0.786666666666667,0.773333333333333,0.796666666666667,0.826666666666667,0.793333333333333,0.8,0.79,0.78,0.78,0.933333333333333,0.793333333333333,0.826666666666667,0.66,0.766666666666667,0.75,0.78,0.83,0.826666666666667,0.766666666666667,0.78,0.786666666666667,0.793333333333333,0.77,0.786666666666667,0.826666666666667,0.776666666666667,0.783333333333333,0.78,0.826666666666667,0.64,0.533333333333333,0.766666666666667,0.76,0.766666666666667,0.773333333333333,0.75,0.773333333333333,0.826666666666667,0.786666666666667,0.75,0.783333333333333,0.826666666666667,0.783333333333333,0.776666666666667,0.766666666666667,0.776666666666667,0.77,0.763333333333333,0.78,0.93,0.916666666666666,0.896666666666667,0.93,0.696666666666667,0,0.736666666666667,0.77,0.696666666666667,0.59,0.76,0.923333333333333,0.743333333333333
"Choctaw",0.876666666666667,0.693333333333333,0.68,0.683333333333334,0.636666666666667,0.483333333333333,0.503333333333333,0.813333333333333,0.636666666666667,0.84,0.683333333333333,0.876666666666667,0.66,0.64,0.566666666666667,0.66,0.716666666666667,0.723333333333333,0.57,0.83,0.75,0.75,0.733333333333333,0.71,0.746666666666667,0.873333333333334,0.54,0.816666666666667,0.833333333333334,0.65,0.64,0.733333333333333,0.636666666666667,0.816666666666667,0.65,0.676666666666667,0.736666666666667,0.716666666666667,0.726666666666667,0.72,0.833333333333334,0.71,0.72,0.73,0.663333333333334,0.81,0.803333333333333,0.65,0.716666666666667,0.65,0.74,0.64,0.71,0.663333333333334,0.55,0.64,0.72,0.663333333333334,0.7,0.706666666666667,0.65,0.723333333333333,0.706666666666667,0.666666666666667,0.683333333333333,0.86,0.833333333333334,0.693333333333333,0.83,0.803333333333333,0.736666666666667,0,0.136666666666667,0.47,0.733333333333334,0.55,0.833333333333334,0.33
"Muscogee",0.826666666666667,0.613333333333334,0.636666666666667,0.643333333333333,0.5,0.4,0.44,0.833333333333334,0.5,0.786666666666666,0.606666666666667,0.813333333333334,0.633333333333333,0.666666666666667,0.54,0.666666666666667,0.7,0.733333333333333,0.56,0.833333333333334,0.74,0.753333333333333,0.74,0.723333333333333,0.73,0.836666666666667,0.533333333333333,0.833333333333334,0.833333333333334,0.666666666666667,0.666666666666667,0.74,0.5,0.833333333333334,0.666666666666667,0.69,0.736666666666666,0.723333333333333,0.723333333333333,0.7,0.833333333333334,0.703333333333333,0.7,0.74,0.666666666666667,0.836666666666667,0.833333333333334,0.666666666666667,0.733333333333333,0.666666666666667,0.743333333333333,0.666666666666667,0.703333333333333,0.666666666666667,0.55,0.666666666666667,0.736666666666666,0.666666666666667,0.706666666666666,0.706666666666667,0.666666666666667,0.736666666666667,0.693333333333333,0.693333333333333,0.686666666666667,0.876666666666667,0.856666666666667,0.686666666666667,0.833333333333334,0.833333333333334,0.77,0.136666666666667,0,0.5,0.73,0.526666666666667,0.796666666666667,0.353333333333333
"Cherokee",0.94,0.796666666666667,0.79,0.803333333333333,0.833333333333334,0.643333333333334,0.633333333333334,1,0.833333333333334,0.98,0.806666666666667,0.976666666666667,0.806666666666667,0.833333333333334,0.646666666666667,0.833333333333334,0.81,0.79,0.643333333333334,0.833333333333334,0.813333333333333,0.643333333333334,0.64,0.806666666666667,0.63,0.98,0.643333333333334,0.833333333333334,0.666666666666667,0.833333333333334,0.666666666666667,0.813333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.753333333333333,0.783333333333334,0.74,0.766666666666667,0.783333333333333,0.833333333333334,0.796666666666667,0.796666666666667,0.783333333333333,0.666666666666667,0.67,0.666666666666667,0.833333333333334,0.62,0.833333333333334,0.806666666666667,0.833333333333334,0.823333333333334,0.666666666666667,0.656666666666667,0.833333333333334,0.806666666666667,0.666666666666667,0.806666666666667,0.793333333333334,0.833333333333334,0.796666666666667,0.79,0.793333333333333,0.816666666666667,0.953333333333333,0.94,0.743333333333333,1,0.5,0.696666666666667,0.47,0.5,0,0.766666666666667,0.613333333333334,0.976666666666667,0.44
"Navajo",0.75,0.58,0.723333333333333,0.736666666666667,0.563333333333333,0.75,0.75,0.746666666666667,0.563333333333333,0.733333333333333,0.576666666666667,0.746666666666667,0.913333333333333,0.516666666666667,0.77,0.733333333333334,0.726666666666667,0.563333333333333,0.76,0.81,0.773333333333334,0.8,0.763333333333333,0.753333333333333,0.736666666666667,0.896666666666667,0.763333333333333,0.83,0.82,0.576666666666667,0.683333333333334,0.78,0.816666666666667,0.83,0.743333333333334,0.726666666666667,0.76,0.736666666666667,0.75,0.59,0.653333333333334,0.74,0.733333333333333,0.736666666666667,0.806666666666667,0.74,0.456666666666667,0.743333333333334,0.756666666666667,0.743333333333334,0.6,0.683333333333334,0.733333333333333,0.81,0.766666666666667,0.683333333333334,0.77,0.81,0.76,0.746666666666667,0.743333333333334,0.776666666666667,0.75,0.74,0.76,0.933333333333334,0.9,0.916666666666667,0.89,0.933333333333333,0.59,0.733333333333334,0.73,0.766666666666667,0,0.73,0.89,0.743333333333333
"Haitian",0.746666666666667,0.366666666666667,0.38,0.376666666666667,0.36,0.213333333333333,0.223333333333333,0.706666666666667,0.526666666666667,0.543333333333333,0.37,0.566666666666667,0.373333333333333,0.523333333333333,0.226666666666667,0.39,0.416666666666667,0.583333333333334,0.413333333333333,0.64,0.6,0.59,0.596666666666667,0.563333333333333,0.593333333333334,0.56,0.4,0.476666666666667,0.833333333333334,0.553333333333333,0.523333333333333,0.406666666666667,0.283333333333333,0.643333333333334,0.553333333333333,0.546666666666667,0.59,0.55,0.58,0.573333333333333,0.666666666666667,0.396666666666667,0.44,0.596666666666667,0.47,0.783333333333333,0.63,0.386666666666667,0.593333333333333,0.386666666666667,0.613333333333334,0.523333333333333,0.413333333333333,0.293333333333333,0.25,0.523333333333333,0.416666666666667,0.293333333333333,0.41,0.4,0.386666666666667,0.413333333333333,0.403333333333333,0.396666666666667,0.413333333333333,0.726666666666667,0.713333333333333,0.736666666666667,0.7,0.946666666666667,0.76,0.55,0.526666666666667,0.613333333333334,0.73,0,0.55,0.396666666666667
"Aymara",0.686666666666667,0.523333333333333,0.336666666666667,0.53,0.463333333333333,0.5,0.51,0.513333333333333,0.596666666666667,0.5,0.526666666666667,0.536666666666667,0.36,0.496666666666667,0.573333333333333,0.36,0.54,0.726666666666667,0.743333333333333,0.806666666666666,0.746666666666666,0.763333333333333,0.736666666666667,0.73,0.726666666666667,0.363333333333333,0.726666666666667,0.653333333333334,0.996666666666667,0.686666666666667,0.663333333333334,0.593333333333333,0.596666666666667,0.82,0.686666666666667,0.696666666666667,0.556666666666667,0.676666666666667,0.723333333333333,0.72,0.83,0.56,0.593333333333333,0.736666666666667,0.806666666666666,0.96,0.813333333333333,0.52,0.736666666666667,0.52,0.74,0.496666666666667,0.54,0.636666666666667,0.563333333333333,0.496666666666667,0.586666666666667,0.636666666666667,0.55,0.563333333333333,0.52,0.566666666666667,0.55,0.536666666666667,0.546666666666667,0.56,0.543333333333333,0.546666666666667,0.5,0.976666666666667,0.923333333333333,0.833333333333334,0.796666666666667,0.976666666666667,0.89,0.55,0,0.706666666666667
