"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kashmiri",1,1,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.5,0.5,0.833333333333333,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"Telugu",1,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.833333333333333,0.5,0.5,0.5,1,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"Tamil",1,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.333333333333333,0,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.666666666666667
"Malayalam",1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.5,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,1,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.666666666666667,0.833333333333333
"Burmese",0.833333333333333,0.666666666666667,0.666666666666667,1,0.833333333333333,1,1,1,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.166666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.666666666666667,0.5,1,0.5,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.833333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.666666666666667
"Vietnamese",1,0.333333333333333,1,1,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.5,0.333333333333333,0.5,0.5,0.166666666666667,0.5,0.833333333333333,0.5,0.5,0.833333333333333,0.333333333333333,0,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,1,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5
"Khmer",0.666666666666667,0.666666666666667,0.666666666666667,1,0.833333333333333,1,1,1,1,0.833333333333333,0.333333333333333,0.5,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.5,0.5,0.833333333333333,0.333333333333333,0.333333333333333,0,0.5,0.5,0.666666666666667,0.5,1,0.333333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.666666666666667
"Malay",0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.5,0.5,0.5,0,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333
"Thai",0.833333333333333,0.5,0.666666666666667,1,1,1,1,1,0.833333333333333,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0,0.666666666666667,0.666666666666667,1,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.5
"Cebuano",1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667
"Banyumasan",1,0.666666666666667,1,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.833333333333333,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"Minangkabau",0.5,1,0.833333333333333,0.5,0.833333333333333,0.666666666666667,1,0.666666666666667,1,0.833333333333333,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,1,0.666666666666667,1,0.833333333333333,1,0,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1
"Chamorro",0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.5,0.5,0.833333333333333,0.833333333333333,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.833333333333333,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667
"Samoan",0.833333333333333,0.666666666666667,1,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,1,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.5,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.5
"Tongan",1,1,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,1,0.833333333333333,0.666666666666667,0,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333
"Maori",0.833333333333333,0.666666666666667,1,1,0.833333333333333,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,1,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0,0.5,0.5,0.666666666666667,0.833333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667
"Hawaiian",0.833333333333333,1,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"Cheyenne",1,0.666666666666667,1,1,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,0.333333333333333,0.5,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,1,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.333333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"Choctaw",1,0.666666666666667,0.833333333333333,0.833333333333333,1,1,1,1,0.833333333333333,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333
"Muscogee",1,0.666666666666667,1,1,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,1,1,0.5,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.5,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,1,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.5,0.833333333333333,1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,0.666666666666667,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"Cherokee",0.666666666666667,0.666666666666667,1,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0,0.666666666666667,0.666666666666667,0.5,0.5
"Navajo",1,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.333333333333333,0,0.5,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.333333333333333,1,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0,0.5,0.666666666666667,0.666666666666667
"Haitian",0.833333333333333,0.833333333333333,0.5,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.5,0,0.5,0.666666666666667
"Aymara",0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.5,0,0.5
"Guarani",1,0.5,1,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,1,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0
